id,vehicle_number,date,time,violation,location,video_name,confidence,traffic_light_color,violation_type,image_path,ocr_text,plate_number
7683,Unknown,,,,Test Location,,,,Red Light Violation,,,
7684,Unknown,,,,Test Location,,,,Red Light Violation,,,
7685,Unknown,,,,Test Location,,,,Lane Violation,,,
7686,Unknown,,,,Test Location,,,,Red Light Violation,,,
7687,Unknown,,,,Test Location,,,,Lane Violation,,,
7688,Unknown,,,,Test Location,,,,Red Light Violation,,,
7689,Unknown,,,,Test Location,,,,Lane Violation,,,
7690,Unknown,,,,Test Location,,,,Red Light Violation,,,
7691,Unknown,,,,Test Location,,,,Red Light Violation,,,
7692,Unknown,,,,Test Location,,,,Lane Violation,,,
7693,Unknown,,,,Test Location,,,,Red Light Violation,,,
7694,Unknown,,,,Test Location,,,,Lane Violation,,,
7695,Unknown,,,,Test Location,,,,Red Light Violation,,,
7696,Unknown,,,,Test Location,,,,Lane Violation,,,
7697,Unknown,,,,Test Location,,,,Red Light Violation,,,
7698,Unknown,,,,Test Location,,,,Red Light Violation,,,
7699,Unknown,,,,Test Location,,,,Lane Violation,,,
7700,Unknown,,,,Test Location,,,,Red Light Violation,,,
7701,Unknown,,,,Test Location,,,,Lane Violation,,,
7702,Unknown,,,,Test Location,,,,Red Light Violation,,,
7703,Unknown,,,,Test Location,,,,Lane Violation,,,
7704,Unknown,,,,Test Location,,,,Red Light Violation,,,
7705,Unknown,,,,Test Location,,,,Red Light Violation,,,
7706,Unknown,,,,Test Location,,,,Lane Violation,,,
7707,Unknown,,,,Test Location,,,,Red Light Violation,,,
7708,Unknown,,,,Test Location,,,,Lane Violation,,,
7709,Unknown,,,,Test Location,,,,Red Light Violation,,,
7710,Unknown,,,,Test Location,,,,Lane Violation,,,
7711,Unknown,,,,Test Location,,,,Red Light Violation,,,
7712,Unknown,,,,Test Location,,,,Red Light Violation,,,
7713,Unknown,,,,Test Location,,,,Lane Violation,,,
7714,Unknown,,,,Test Location,,,,Red Light Violation,,,
7715,Unknown,,,,Test Location,,,,Lane Violation,,,
7716,Unknown,,,,Test Location,,,,Red Light Violation,,,
7717,Unknown,,,,Test Location,,,,Lane Violation,,,
7718,Unknown,,,,Test Location,,,,Red Light Violation,,,
7719,Unknown,,,,Test Location,,,,Red Light Violation,,,
7720,Unknown,,,,Test Location,,,,Lane Violation,,,
7721,Unknown,,,,Test Location,,,,Red Light Violation,,,
7722,Unknown,,,,Test Location,,,,Lane Violation,,,
7723,Unknown,,,,Test Location,,,,Red Light Violation,,,
7724,Unknown,,,,Test Location,,,,Lane Violation,,,
7725,Unknown,,,,Test Location,,,,Red Light Violation,,,
7726,Unknown,,,,Test Location,,,,Red Light Violation,,,
7727,Unknown,,,,Test Location,,,,Lane Violation,,,
7728,Unknown,,,,Test Location,,,,Lane Violation,,,
7729,Unknown,,,,Test Location,,,,Red Light Violation,,,
7730,Unknown,,,,Test Location,,,,Lane Violation,,,
7731,Unknown,,,,Test Location,,,,Red Light Violation,,,
7732,Unknown,,,,Test Location,,,,Red Light Violation,,,
7733,Unknown,,,,Test Location,,,,Lane Violation,,,
7734,Unknown,,,,Test Location,,,,Lane Violation,,,
7735,Unknown,,,,Test Location,,,,Red Light Violation,,,
7736,Unknown,,,,Test Location,,,,Lane Violation,,,
7737,Unknown,,,,Test Location,,,,Red Light Violation,,,
7738,Unknown,,,,Test Location,,,,Red Light Violation,,,
7739,Unknown,,,,Test Location,,,,Lane Violation,,,
7740,Unknown,,,,Test Location,,,,Lane Violation,,,
7741,Unknown,,,,Test Location,,,,Red Light Violation,,,
7742,Unknown,,,,Test Location,,,,Lane Violation,,,
7743,Unknown,,,,Test Location,,,,Red Light Violation,,,
7744,Unknown,,,,Test Location,,,,Red Light Violation,,,
7745,Unknown,,,,Test Location,,,,Lane Violation,,,
7746,Unknown,,,,Test Location,,,,Lane Violation,,,
7747,Unknown,,,,Test Location,,,,Red Light Violation,,,
7748,Unknown,,,,Test Location,,,,Lane Violation,,,
7749,Unknown,,,,Test Location,,,,Red Light Violation,,,
7750,Unknown,,,,Test Location,,,,Red Light Violation,,,
7751,Unknown,,,,Test Location,,,,Lane Violation,,,
7752,Unknown,,,,Test Location,,,,Lane Violation,,,
7753,Unknown,,,,Test Location,,,,Red Light Violation,,,
7754,Unknown,,,,Test Location,,,,Lane Violation,,,
7755,Unknown,,,,Test Location,,,,Red Light Violation,,,
7756,Unknown,,,,Test Location,,,,Red Light Violation,,,
7757,Unknown,,,,Test Location,,,,Lane Violation,,,
7758,Unknown,,,,Test Location,,,,Lane Violation,,,
7759,Unknown,,,,Test Location,,,,Red Light Violation,,,
7760,Unknown,,,,Test Location,,,,Lane Violation,,,
7761,Unknown,,,,Test Location,,,,Red Light Violation,,,
7762,Unknown,,,,Test Location,,,,Red Light Violation,,,
7763,Unknown,,,,Test Location,,,,Lane Violation,,,
7764,Unknown,,,,Test Location,,,,Lane Violation,,,
7765,Unknown,,,,Test Location,,,,Red Light Violation,,,
7766,Unknown,,,,Test Location,,,,Lane Violation,,,
7767,Unknown,,,,Test Location,,,,Red Light Violation,,,
7768,Unknown,,,,Test Location,,,,Red Light Violation,,,
7769,Unknown,,,,Test Location,,,,Lane Violation,,,
7770,Unknown,,,,Test Location,,,,Lane Violation,,,
7771,Unknown,,,,Test Location,,,,Red Light Violation,,,
7772,Unknown,,,,Test Location,,,,Lane Violation,,,
7773,Unknown,,,,Test Location,,,,Red Light Violation,,,
7774,Unknown,,,,Test Location,,,,Red Light Violation,,,
7775,Unknown,,,,Test Location,,,,Lane Violation,,,
7776,Unknown,,,,Test Location,,,,Lane Violation,,,
7777,Unknown,,,,Test Location,,,,Red Light Violation,,,
7778,Unknown,,,,Test Location,,,,Lane Violation,,,
7779,Unknown,,,,Test Location,,,,Red Light Violation,,,
7780,Unknown,,,,Test Location,,,,Red Light Violation,,,
7781,Unknown,,,,Test Location,,,,Lane Violation,,,
7782,Unknown,,,,Test Location,,,,Lane Violation,,,
7783,Unknown,,,,Test Location,,,,Red Light Violation,,,
7784,Unknown,,,,Test Location,,,,Lane Violation,,,
7785,Unknown,,,,Test Location,,,,Red Light Violation,,,
7786,Unknown,,,,Test Location,,,,Lane Violation,,,
7787,Unknown,,,,Test Location,,,,Lane Violation,,,
7788,Unknown,,,,Test Location,,,,Lane Violation,,,
7789,Unknown,,,,Test Location,,,,Red Light Violation,,,
7790,Unknown,,,,Test Location,,,,Lane Violation,,,
7791,Unknown,,,,Test Location,,,,Red Light Violation,,,
7792,Unknown,,,,Test Location,,,,Lane Violation,,,
7793,Unknown,,,,Test Location,,,,Lane Violation,,,
7794,Unknown,,,,Test Location,,,,Red Light Violation,,,
7795,Unknown,,,,Test Location,,,,Red Light Violation,,,
7796,Unknown,,,,Test Location,,,,Lane Violation,,,
7797,Unknown,,,,Test Location,,,,Red Light Violation,,,
7798,Unknown,,,,Test Location,,,,Lane Violation,,,
7799,Unknown,,,,Test Location,,,,Lane Violation,,,
7800,Unknown,,,,Test Location,,,,Lane Violation,,,
7801,Unknown,,,,Test Location,,,,Red Light Violation,,,
7802,Unknown,,,,Test Location,,,,Lane Violation,,,
7803,Unknown,,,,Test Location,,,,Red Light Violation,,,
7804,Unknown,,,,Test Location,,,,Lane Violation,,,
7805,Unknown,,,,Test Location,,,,Lane Violation,,,
7806,Unknown,,,,Test Location,,,,Red Light Violation,,,
7807,Unknown,,,,Test Location,,,,Red Light Violation,,,
7808,Unknown,,,,Test Location,,,,Lane Violation,,,
7809,Unknown,,,,Test Location,,,,Red Light Violation,,,
7810,Unknown,,,,Test Location,,,,Lane Violation,,,
7811,Unknown,,,,Test Location,,,,Lane Violation,,,
7812,Unknown,,,,Test Location,,,,Lane Violation,,,
7813,Unknown,,,,Test Location,,,,Red Light Violation,,,
7814,Unknown,,,,Test Location,,,,Lane Violation,,,
7815,Unknown,,,,Test Location,,,,Red Light Violation,,,
7816,Unknown,,,,Test Location,,,,Lane Violation,,,
7817,Unknown,,,,Test Location,,,,Lane Violation,,,
7818,Unknown,,,,Test Location,,,,Red Light Violation,,,
7819,Unknown,,,,Test Location,,,,Red Light Violation,,,
7820,Unknown,,,,Test Location,,,,Lane Violation,,,
7821,Unknown,,,,Test Location,,,,Red Light Violation,,,
7822,Unknown,,,,Test Location,,,,Lane Violation,,,
7823,Unknown,,,,Test Location,,,,Lane Violation,,,
7824,Unknown,,,,Test Location,,,,Lane Violation,,,
7825,Unknown,,,,Test Location,,,,Red Light Violation,,,
7826,Unknown,,,,Test Location,,,,Lane Violation,,,
7827,Unknown,,,,Test Location,,,,Red Light Violation,,,
7828,Unknown,,,,Test Location,,,,Lane Violation,,,
7829,Unknown,,,,Test Location,,,,Lane Violation,,,
7830,Unknown,,,,Test Location,,,,Red Light Violation,,,
7831,Unknown,,,,Test Location,,,,Red Light Violation,,,
7832,Unknown,,,,Test Location,,,,Lane Violation,,,
7833,Unknown,,,,Test Location,,,,Red Light Violation,,,
7834,Unknown,,,,Test Location,,,,Lane Violation,,,
7835,Unknown,,,,Test Location,,,,Lane Violation,,,
7836,Unknown,,,,Test Location,,,,Lane Violation,,,
7837,Unknown,,,,Test Location,,,,Red Light Violation,,,
7838,Unknown,,,,Test Location,,,,Lane Violation,,,
7839,Unknown,,,,Test Location,,,,Red Light Violation,,,
7840,Unknown,,,,Test Location,,,,Lane Violation,,,
7841,Unknown,,,,Test Location,,,,Lane Violation,,,
7842,Unknown,,,,Test Location,,,,Red Light Violation,,,
7843,Unknown,,,,Test Location,,,,Red Light Violation,,,
7844,Unknown,,,,Test Location,,,,Lane Violation,,,
7845,Unknown,,,,Test Location,,,,Red Light Violation,,,
7846,Unknown,,,,Test Location,,,,Lane Violation,,,
7847,Unknown,,,,Test Location,,,,Lane Violation,,,
7848,Unknown,,,,Test Location,,,,Lane Violation,,,
7849,Unknown,,,,Test Location,,,,Red Light Violation,,,
7850,Unknown,,,,Test Location,,,,Lane Violation,,,
7851,Unknown,,,,Test Location,,,,Red Light Violation,,,
7852,Unknown,,,,Test Location,,,,Lane Violation,,,
7853,Unknown,,,,Test Location,,,,Lane Violation,,,
7854,Unknown,,,,Test Location,,,,Red Light Violation,,,
7855,Unknown,,,,Test Location,,,,Red Light Violation,,,
7856,Unknown,,,,Test Location,,,,Lane Violation,,,
7857,Unknown,,,,Test Location,,,,Red Light Violation,,,
7858,Unknown,,,,Test Location,,,,Lane Violation,,,
7859,Unknown,,,,Test Location,,,,Lane Violation,,,
7860,Unknown,,,,Test Location,,,,Lane Violation,,,
7861,Unknown,,,,Test Location,,,,Red Light Violation,,,
7862,Unknown,,,,Test Location,,,,Lane Violation,,,
7863,Unknown,,,,Test Location,,,,Red Light Violation,,,
7864,Unknown,,,,Test Location,,,,Lane Violation,,,
7865,Unknown,,,,Test Location,,,,Lane Violation,,,
7866,Unknown,,,,Test Location,,,,Red Light Violation,,,
7867,Unknown,,,,Test Location,,,,Red Light Violation,,,
7868,Unknown,,,,Test Location,,,,Lane Violation,,,
7869,Unknown,,,,Test Location,,,,Red Light Violation,,,
7870,Unknown,,,,Test Location,,,,Lane Violation,,,
7871,Unknown,,,,Test Location,,,,Lane Violation,,,
7872,Unknown,,,,Test Location,,,,Lane Violation,,,
7873,Unknown,,,,Test Location,,,,Red Light Violation,,,
7874,Unknown,,,,Test Location,,,,Lane Violation,,,
7875,Unknown,,,,Test Location,,,,Red Light Violation,,,
7876,Unknown,,,,Test Location,,,,Lane Violation,,,
7877,Unknown,,,,Test Location,,,,Lane Violation,,,
7878,Unknown,,,,Test Location,,,,Red Light Violation,,,
7879,Unknown,,,,Test Location,,,,Red Light Violation,,,
7880,Unknown,,,,Test Location,,,,Lane Violation,,,
7881,Unknown,,,,Test Location,,,,Red Light Violation,,,
7882,Unknown,,,,Test Location,,,,Lane Violation,,,
7883,Unknown,,,,Test Location,,,,Lane Violation,,,
7884,Unknown,,,,Test Location,,,,Lane Violation,,,
7885,Unknown,,,,Test Location,,,,Red Light Violation,,,
7886,Unknown,,,,Test Location,,,,Lane Violation,,,
7887,Unknown,,,,Test Location,,,,Red Light Violation,,,
7888,Unknown,,,,Test Location,,,,Lane Violation,,,
7889,Unknown,,,,Test Location,,,,Lane Violation,,,
7890,Unknown,,,,Test Location,,,,Red Light Violation,,,
7891,Unknown,,,,Test Location,,,,Red Light Violation,,,
7892,Unknown,,,,Test Location,,,,Lane Violation,,,
7893,Unknown,,,,Test Location,,,,Red Light Violation,,,
7894,Unknown,,,,Test Location,,,,Lane Violation,,,
7895,Unknown,,,,Test Location,,,,Lane Violation,,,
7896,Unknown,,,,Test Location,,,,Lane Violation,,,
7897,Unknown,,,,Test Location,,,,Red Light Violation,,,
7898,Unknown,,,,Test Location,,,,Lane Violation,,,
7899,Unknown,,,,Test Location,,,,Red Light Violation,,,
7900,Unknown,,,,Test Location,,,,Lane Violation,,,
7901,Unknown,,,,Test Location,,,,Lane Violation,,,
7902,Unknown,,,,Test Location,,,,Red Light Violation,,,
7903,Unknown,,,,Test Location,,,,Red Light Violation,,,
7904,Unknown,,,,Test Location,,,,Lane Violation,,,
7905,Unknown,,,,Test Location,,,,Red Light Violation,,,
7906,Unknown,,,,Test Location,,,,Lane Violation,,,
7907,Unknown,,,,Test Location,,,,Red Light Violation,,,
7908,Unknown,,,,Test Location,,,,Lane Violation,,,
7909,Unknown,,,,Test Location,,,,Red Light Violation,,,
7910,Unknown,,,,Test Location,,,,Lane Violation,,,
7911,Unknown,,,,Test Location,,,,Lane Violation,,,
7912,Unknown,,,,Test Location,,,,Red Light Violation,,,
7913,Unknown,,,,Test Location,,,,Lane Violation,,,
7914,Unknown,,,,Test Location,,,,Red Light Violation,,,
7915,Unknown,,,,Test Location,,,,Lane Violation,,,
7916,Unknown,,,,Test Location,,,,Red Light Violation,,,
7917,Unknown,,,,Test Location,,,,Lane Violation,,,
7918,Unknown,,,,Test Location,,,,Red Light Violation,,,
7919,Unknown,,,,Test Location,,,,Lane Violation,,,
7920,Unknown,,,,Test Location,,,,Red Light Violation,,,
7921,Unknown,,,,Test Location,,,,Lane Violation,,,
7922,Unknown,,,,Test Location,,,,Lane Violation,,,
7923,Unknown,,,,Test Location,,,,Red Light Violation,,,
7924,Unknown,,,,Test Location,,,,Lane Violation,,,
7925,Unknown,,,,Test Location,,,,Red Light Violation,,,
7926,Unknown,,,,Test Location,,,,Lane Violation,,,
7927,Unknown,,,,Test Location,,,,Red Light Violation,,,
7928,Unknown,,,,Test Location,,,,Lane Violation,,,
7929,Unknown,,,,Test Location,,,,Red Light Violation,,,
7930,Unknown,,,,Test Location,,,,Lane Violation,,,
7931,Unknown,,,,Test Location,,,,Red Light Violation,,,
7932,Unknown,,,,Test Location,,,,Lane Violation,,,
7933,Unknown,,,,Test Location,,,,Lane Violation,,,
7934,Unknown,,,,Test Location,,,,Red Light Violation,,,
7935,Unknown,,,,Test Location,,,,Lane Violation,,,
7936,Unknown,,,,Test Location,,,,Red Light Violation,,,
7937,Unknown,,,,Test Location,,,,Lane Violation,,,
7938,Unknown,,,,Test Location,,,,Red Light Violation,,,
7939,Unknown,,,,Test Location,,,,Lane Violation,,,
7940,Unknown,,,,Test Location,,,,Red Light Violation,,,
7941,Unknown,,,,Test Location,,,,Lane Violation,,,
7942,Unknown,,,,Test Location,,,,Red Light Violation,,,
7943,Unknown,,,,Test Location,,,,Lane Violation,,,
7944,Unknown,,,,Test Location,,,,Lane Violation,,,
7945,Unknown,,,,Test Location,,,,Red Light Violation,,,
7946,Unknown,,,,Test Location,,,,Lane Violation,,,
7947,Unknown,,,,Test Location,,,,Red Light Violation,,,
7948,Unknown,,,,Test Location,,,,Lane Violation,,,
7949,Unknown,,,,Test Location,,,,Red Light Violation,,,
7950,Unknown,,,,Test Location,,,,Lane Violation,,,
7951,Unknown,,,,Test Location,,,,Red Light Violation,,,
7952,Unknown,,,,Test Location,,,,Lane Violation,,,
7953,Unknown,,,,Test Location,,,,Red Light Violation,,,
7954,Unknown,,,,Test Location,,,,Lane Violation,,,
7955,Unknown,,,,Test Location,,,,Lane Violation,,,
7956,Unknown,,,,Test Location,,,,Red Light Violation,,,
7957,Unknown,,,,Test Location,,,,Lane Violation,,,
7958,Unknown,,,,Test Location,,,,Red Light Violation,,,
7959,Unknown,,,,Test Location,,,,Lane Violation,,,
7960,Unknown,,,,Test Location,,,,Red Light Violation,,,
7961,Unknown,,,,Test Location,,,,Lane Violation,,,
7962,Unknown,,,,Test Location,,,,Red Light Violation,,,
7963,Unknown,,,,Test Location,,,,Lane Violation,,,
7964,Unknown,,,,Test Location,,,,Red Light Violation,,,
7965,Unknown,,,,Test Location,,,,Lane Violation,,,
7966,Unknown,,,,Test Location,,,,Lane Violation,,,
7967,Unknown,,,,Test Location,,,,Red Light Violation,,,
7968,Unknown,,,,Test Location,,,,Lane Violation,,,
7969,Unknown,,,,Test Location,,,,Red Light Violation,,,
7970,Unknown,,,,Test Location,,,,Lane Violation,,,
7971,Unknown,,,,Test Location,,,,Red Light Violation,,,
7972,Unknown,,,,Test Location,,,,Lane Violation,,,
7973,Unknown,,,,Test Location,,,,Red Light Violation,,,
7974,Unknown,,,,Test Location,,,,Lane Violation,,,
7975,Unknown,,,,Test Location,,,,Red Light Violation,,,
7976,Unknown,,,,Test Location,,,,Lane Violation,,,
7977,Unknown,,,,Test Location,,,,Lane Violation,,,
7978,Unknown,,,,Test Location,,,,Red Light Violation,,,
7979,Unknown,,,,Test Location,,,,Lane Violation,,,
7980,Unknown,,,,Test Location,,,,Red Light Violation,,,
7981,Unknown,,,,Test Location,,,,Lane Violation,,,
7982,Unknown,,,,Test Location,,,,Red Light Violation,,,
7983,Unknown,,,,Test Location,,,,Lane Violation,,,
7984,Unknown,,,,Test Location,,,,Red Light Violation,,,
7985,Unknown,,,,Test Location,,,,Lane Violation,,,
7986,Unknown,,,,Test Location,,,,Red Light Violation,,,
7987,Unknown,,,,Test Location,,,,Lane Violation,,,
7988,Unknown,,,,Test Location,,,,Lane Violation,,,
7989,Unknown,,,,Test Location,,,,Red Light Violation,,,
7990,Unknown,,,,Test Location,,,,Lane Violation,,,
7991,Unknown,,,,Test Location,,,,Red Light Violation,,,
7992,Unknown,,,,Test Location,,,,Lane Violation,,,
7993,Unknown,,,,Test Location,,,,Red Light Violation,,,
7994,Unknown,,,,Test Location,,,,Lane Violation,,,
7995,Unknown,,,,Test Location,,,,Red Light Violation,,,
7996,Unknown,,,,Test Location,,,,Lane Violation,,,
7997,Unknown,,,,Test Location,,,,Red Light Violation,,,
7998,Unknown,,,,Test Location,,,,Lane Violation,,,
7999,Unknown,,,,Test Location,,,,Lane Violation,,,
8000,Unknown,,,,Test Location,,,,Red Light Violation,,,
8001,Unknown,,,,Test Location,,,,Lane Violation,,,
8002,Unknown,,,,Test Location,,,,Red Light Violation,,,
8003,Unknown,,,,Test Location,,,,Lane Violation,,,
8004,Unknown,,,,Test Location,,,,Lane Violation,,,
8005,Unknown,,,,Test Location,,,,Red Light Violation,,,
8006,Unknown,,,,Test Location,,,,Lane Violation,,,
8007,Unknown,,,,Test Location,,,,Red Light Violation,,,
8008,Unknown,,,,Test Location,,,,Lane Violation,,,
8009,Unknown,,,,Test Location,,,,Red Light Violation,,,
8010,Unknown,,,,Test Location,,,,Lane Violation,,,
8011,Unknown,,,,Test Location,,,,Lane Violation,,,
8012,Unknown,,,,Test Location,,,,Red Light Violation,,,
8013,Unknown,,,,Test Location,,,,Lane Violation,,,
8014,Unknown,,,,Test Location,,,,Red Light Violation,,,
8015,Unknown,,,,Test Location,,,,Lane Violation,,,
8016,Unknown,,,,Test Location,,,,Red Light Violation,,,
8017,Unknown,,,,Test Location,,,,Lane Violation,,,
8018,Unknown,,,,Test Location,,,,Lane Violation,,,
8019,Unknown,,,,Test Location,,,,Red Light Violation,,,
8020,Unknown,,,,Test Location,,,,Lane Violation,,,
8021,Unknown,,,,Test Location,,,,Red Light Violation,,,
8022,Unknown,,,,Test Location,,,,Lane Violation,,,
8023,Unknown,,,,Test Location,,,,Red Light Violation,,,
8024,Unknown,,,,Test Location,,,,Lane Violation,,,
8025,Unknown,,,,Test Location,,,,Lane Violation,,,
8026,Unknown,,,,Test Location,,,,Red Light Violation,,,
8027,Unknown,,,,Test Location,,,,Lane Violation,,,
8028,Unknown,,,,Test Location,,,,Red Light Violation,,,
8029,Unknown,,,,Test Location,,,,Lane Violation,,,
8030,Unknown,,,,Test Location,,,,Red Light Violation,,,
8031,Unknown,,,,Test Location,,,,Lane Violation,,,
8032,Unknown,,,,Test Location,,,,Lane Violation,,,
8033,Unknown,,,,Test Location,,,,Red Light Violation,,,
8034,Unknown,,,,Test Location,,,,Lane Violation,,,
8035,Unknown,,,,Test Location,,,,Red Light Violation,,,
8036,Unknown,,,,Test Location,,,,Lane Violation,,,
8037,Unknown,,,,Test Location,,,,Red Light Violation,,,
8038,Unknown,,,,Test Location,,,,Lane Violation,,,
8039,Unknown,,,,Test Location,,,,Lane Violation,,,
8040,Unknown,,,,Test Location,,,,Red Light Violation,,,
8041,Unknown,,,,Test Location,,,,Lane Violation,,,
8042,Unknown,,,,Test Location,,,,Red Light Violation,,,
8043,Unknown,,,,Test Location,,,,Lane Violation,,,
8044,Unknown,,,,Test Location,,,,Red Light Violation,,,
8045,Unknown,,,,Test Location,,,,Lane Violation,,,
8046,Unknown,,,,Test Location,,,,Lane Violation,,,
8047,Unknown,,,,Test Location,,,,Red Light Violation,,,
8048,Unknown,,,,Test Location,,,,Lane Violation,,,
8049,Unknown,,,,Test Location,,,,Red Light Violation,,,
8050,Unknown,,,,Test Location,,,,Lane Violation,,,
8051,Unknown,,,,Test Location,,,,Red Light Violation,,,
